employee_id,age,gender,distance_from_home_km,department,job_role,monthly_salary,percent_salary_hike,tenure_in_years,training_times_last_year,work_life_balance_score,environment_satisfaction,job_satisfaction,relationship_satisfaction,overtime,sick_leave_days_last_year,performance_rating,target_turnover,target_burnout,target_disengagement
EMP_0787,39,Other,1,Marketing,Agent,2859,24,12,2,3,2,1,5,No,20,4,0,0,1
EMP_0788,34,Female,43,Finance,Agent,2912,21,9,4,1,4,3,3,No,14,2,0,0,0
EMP_0789,56,Other,2,Finance,Agent,3050,20,15,5,3,5,4,1,Yes,25,2,0,0,1
EMP_0790,25,Male,33,Marketing,Manager,4229,24,5,1,3,4,5,3,No,5,5,0,0,0
EMP_0791,32,Male,22,Informatique,Agent,2537,20,11,6,5,5,1,1,Yes,30,2,1,1,1
EMP_0792,38,Male,21,Informatique,Agent,2908,24,15,1,3,2,2,2,Yes,17,4,1,1,0
EMP_0793,47,Male,13,Informatique,Agent,2976,22,17,2,3,2,3,2,Yes,19,5,0,0,1
EMP_0794,29,Female,35,Marketing,Agent,2740,14,2,0,1,3,4,3,No,4,4,0,0,1
EMP_0795,60,Other,4,Finance,Agent,2588,10,7,5,2,1,3,4,Yes,33,2,0,1,1
EMP_0796,56,Male,45,Informatique,Agent,3015,20,4,5,1,5,1,2,No,12,4,0,1,0
EMP_0797,38,Other,3,Marketing,Manager,4058,20,7,4,5,2,1,3,Yes,8,5,1,0,0
EMP_0798,33,Other,39,Marketing,Agent,2621,20,6,2,2,2,1,1,No,19,2,1,1,1
EMP_0799,42,Male,26,Informatique,Manager,4865,12,13,4,4,3,1,4,Yes,26,4,1,1,1
EMP_0800,47,Male,4,Finance,Agent,3095,22,13,2,2,4,2,4,No,22,3,1,0,1
EMP_0801,28,Male,6,Finance,Agent,2692,25,5,6,3,1,1,1,No,4,3,0,0,1
EMP_0802,59,Male,30,Informatique,Agent,3017,21,4,1,2,4,5,1,Yes,20,4,1,0,1
EMP_0803,45,Other,39,Finance,Agent,3102,20,16,3,4,1,3,5,Yes,33,3,1,1,1
EMP_0804,27,Female,38,Marketing,Agent,3130,16,7,6,2,3,2,5,Yes,13,5,1,1,1
EMP_0805,37,Male,12,Finance,Agent,2786,17,10,0,5,1,5,5,No,6,2,1,0,1
EMP_0806,24,Male,41,Informatique,Agent,3316,10,2,5,4,5,1,2,Yes,22,5,1,1,1
EMP_0807,33,Female,41,Marketing,Agent,3213,20,8,5,3,5,2,2,No,6,3,0,0,0
EMP_0808,59,Male,1,Marketing,Agent,2714,20,16,3,1,5,4,2,No,11,4,1,0,1
EMP_0809,28,Male,24,Informatique,Manager,4329,14,7,3,5,3,3,3,Yes,17,4,1,1,1
EMP_0810,59,Female,34,Marketing,Agent,3312,22,20,5,2,2,1,5,Yes,32,2,1,1,0
EMP_0811,47,Female,18,Informatique,Manager,5220,12,0,5,1,3,4,3,No,12,3,0,0,0
EMP_0812,33,Other,33,Finance,Agent,3321,23,1,3,3,3,1,3,No,29,5,1,0,0
EMP_0813,42,Male,25,Marketing,Agent,3160,10,14,2,4,1,1,4,No,3,2,0,0,1
EMP_0814,31,Other,29,Marketing,Manager,4101,21,7,0,4,4,1,2,Yes,21,2,1,1,1
EMP_0815,24,Female,45,Marketing,Manager,5360,14,3,6,1,5,5,1,Yes,43,4,1,1,1
EMP_0816,24,Other,27,Informatique,Agent,2863,14,4,2,5,3,5,1,Yes,10,3,0,0,1
EMP_0817,56,Male,17,Marketing,Agent,3236,19,5,1,4,5,4,4,No,13,5,0,0,0
EMP_0818,41,Other,47,Informatique,Agent,2866,18,10,5,1,3,4,3,No,2,2,0,0,0
EMP_0819,23,Female,13,Finance,Agent,3166,24,2,5,5,3,4,5,No,21,4,1,1,0
EMP_0820,31,Female,23,Finance,Manager,4618,25,4,2,4,1,4,4,No,9,5,0,0,0
EMP_0821,23,Male,40,Finance,Agent,3125,24,0,2,4,4,2,2,Yes,16,2,1,1,1
EMP_0822,33,Male,24,Marketing,Manager,5288,18,6,4,1,4,1,5,Yes,33,5,0,1,1
EMP_0823,52,Male,33,Informatique,Agent,3049,22,0,6,3,3,3,2,Yes,42,3,1,1,1
EMP_0824,48,Female,13,Informatique,Agent,3097,21,0,0,3,4,5,4,Yes,11,3,0,0,1
EMP_0825,36,Other,8,Informatique,Agent,2929,19,3,3,3,1,2,4,Yes,39,5,1,1,0
EMP_0826,47,Male,37,Marketing,Agent,3351,20,14,1,5,2,1,2,No,19,2,1,0,1
EMP_0827,24,Female,22,Finance,Agent,3042,14,3,2,1,4,2,2,Yes,28,2,1,1,0
EMP_0828,40,Other,5,Informatique,Agent,2528,21,8,1,5,5,1,4,No,22,2,1,0,1
EMP_0829,24,Other,12,Marketing,Agent,3329,24,2,6,5,2,1,5,No,0,3,0,1,0
EMP_0830,60,Male,33,Informatique,Manager,4081,11,2,6,4,1,2,1,No,26,5,0,0,1
EMP_0831,57,Male,5,Informatique,Agent,2939,22,8,5,3,5,5,2,No,28,2,0,0,0
EMP_0832,36,Male,42,Finance,Agent,2736,24,11,0,4,4,4,2,Yes,26,2,0,0,1
EMP_0833,41,Female,30,Informatique,Agent,2537,22,6,0,5,1,2,4,Yes,20,4,1,1,0
EMP_0834,38,Female,50,Informatique,Manager,4767,25,4,2,4,3,4,3,No,4,3,0,0,0
EMP_0835,56,Female,38,Informatique,Agent,2913,21,5,4,5,3,4,2,Yes,5,4,0,0,0
EMP_0836,54,Female,6,Marketing,Agent,3046,16,16,4,4,1,2,2,No,16,5,1,0,1
EMP_0837,46,Female,26,Marketing,Agent,3164,17,5,2,4,5,3,4,No,30,4,0,1,0
EMP_0838,31,Male,49,Finance,Agent,3259,13,2,2,5,5,2,3,Yes,17,3,0,1,1
EMP_0839,28,Female,7,Informatique,Manager,5329,23,1,0,4,5,3,1,Yes,15,3,1,1,1
EMP_0840,48,Other,28,Informatique,Agent,3039,18,16,5,3,1,1,3,No,2,2,0,0,1
EMP_0841,31,Female,47,Finance,Manager,5130,12,7,3,1,5,5,2,No,25,5,1,1,1
EMP_0842,58,Male,1,Finance,Agent,3086,16,11,6,4,3,4,5,No,14,5,0,0,0
EMP_0843,51,Male,18,Informatique,Agent,2875,12,11,3,4,1,5,2,No,14,5,1,1,1
EMP_0844,42,Other,10,Finance,Agent,2821,21,11,6,1,3,3,3,Yes,27,3,1,1,0
EMP_0845,60,Female,19,Finance,Agent,2831,11,2,2,5,3,3,4,No,6,5,0,0,0
EMP_0846,40,Male,10,Finance,Agent,3099,14,13,0,3,4,1,3,Yes,41,3,1,0,0
EMP_0847,49,Male,25,Marketing,Agent,2617,10,9,2,2,3,1,4,Yes,27,5,0,0,1
EMP_0848,50,Male,46,Marketing,Manager,5147,11,18,5,4,1,1,4,Yes,40,5,1,0,1
EMP_0849,33,Female,5,Marketing,Agent,2782,16,2,1,5,3,3,2,No,28,2,0,0,0
EMP_0850,27,Female,6,Finance,Agent,3065,13,5,2,4,2,1,1,No,12,5,0,0,1
EMP_0851,59,Female,26,Informatique,Agent,3073,22,20,3,4,3,3,1,Yes,35,3,1,1,1
EMP_0852,43,Female,49,Finance,Manager,4516,18,9,6,2,1,1,1,No,23,5,1,0,1
EMP_0853,24,Male,39,Informatique,Manager,5101,15,3,3,1,2,2,2,No,21,2,1,0,1
EMP_0854,42,Other,26,Informatique,Agent,2544,20,6,5,4,4,2,1,No,20,5,0,0,1
EMP_0855,47,Female,50,Finance,Agent,3159,18,8,6,3,2,3,4,Yes,36,2,1,0,1
EMP_0856,49,Other,17,Informatique,Agent,2857,20,14,5,3,3,5,1,Yes,27,5,1,1,0
EMP_0857,43,Male,2,Informatique,Agent,2600,15,4,3,5,4,3,5,Yes,32,5,1,0,0
EMP_0858,30,Other,17,Marketing,Agent,2592,24,6,3,5,1,2,2,Yes,19,2,0,0,1
EMP_0859,35,Male,8,Finance,Agent,2962,25,8,1,1,1,4,3,Yes,22,3,1,1,0
EMP_0860,35,Female,34,Finance,Agent,3348,10,0,3,2,1,4,5,Yes,31,5,1,1,0
EMP_0861,28,Female,35,Informatique,Manager,4782,18,7,1,4,3,4,3,Yes,39,3,0,0,0
EMP_0862,29,Other,38,Finance,Agent,3236,25,3,3,2,4,4,1,No,13,4,1,0,1
EMP_0863,32,Other,39,Marketing,Agent,2627,18,4,2,4,1,3,1,No,0,3,1,0,0
EMP_0864,33,Female,18,Informatique,Agent,3169,21,2,4,4,5,3,5,No,9,3,1,1,1
EMP_0865,49,Female,32,Informatique,Agent,3188,19,0,2,4,4,4,4,Yes,37,2,0,0,0
EMP_0866,58,Male,28,Informatique,Agent,2884,15,18,0,5,2,2,5,No,25,4,1,1,1
EMP_0867,42,Other,21,Informatique,Agent,3030,23,15,0,3,4,5,4,No,13,4,0,0,1
EMP_0868,48,Other,34,Finance,Agent,2763,20,16,6,3,5,2,1,No,10,2,0,0,1
EMP_0869,44,Male,50,Informatique,Agent,2959,13,16,6,4,5,5,4,Yes,39,4,0,0,0
EMP_0870,37,Female,44,Informatique,Agent,2763,20,2,0,4,2,4,4,No,15,4,0,0,1
EMP_0871,46,Female,8,Finance,Agent,2936,24,19,4,2,2,2,1,Yes,26,2,0,1,1
EMP_0872,50,Other,23,Marketing,Agent,2631,17,8,6,5,5,1,3,No,13,2,1,0,1
EMP_0873,40,Other,20,Marketing,Agent,3093,15,18,2,1,5,2,2,No,15,2,1,1,1
EMP_0874,27,Male,11,Finance,Agent,2560,12,5,2,1,1,1,1,Yes,35,3,1,1,1
EMP_0875,40,Female,19,Informatique,Agent,3175,12,17,1,4,2,1,3,No,4,2,0,0,1
EMP_0876,28,Female,36,Informatique,Agent,2575,22,2,2,5,4,4,3,No,8,3,0,0,1
EMP_0877,40,Female,27,Marketing,Agent,2857,16,20,2,2,5,4,3,No,25,2,1,1,0
EMP_0878,32,Male,31,Marketing,Agent,3205,13,7,5,5,2,4,4,No,29,3,1,1,1
EMP_0879,51,Male,23,Informatique,Manager,4233,16,14,6,3,3,1,4,No,11,3,0,0,0
EMP_0880,35,Female,44,Informatique,Agent,3134,16,4,4,5,2,3,3,Yes,42,2,0,0,0
EMP_0881,56,Other,46,Marketing,Agent,3175,12,4,3,3,3,5,1,No,21,5,0,0,0
EMP_0882,36,Female,8,Marketing,Agent,3014,14,15,2,4,3,5,2,Yes,29,4,0,0,0
EMP_0883,22,Male,49,Informatique,Agent,3282,21,1,1,1,2,1,5,Yes,44,3,1,1,0
EMP_0884,22,Other,20,Informatique,Agent,2801,10,0,5,3,1,1,5,Yes,17,4,1,1,1
EMP_0885,22,Other,41,Informatique,Agent,3047,11,2,2,2,1,4,2,No,6,2,1,1,1
EMP_0886,25,Male,10,Finance,Agent,3018,14,4,5,1,4,2,5,No,16,2,1,1,0
EMP_0887,35,Male,48,Finance,Agent,2811,25,8,1,4,3,1,1,Yes,34,3,1,1,0
EMP_0888,24,Other,15,Informatique,Agent,3290,18,3,1,4,5,3,4,Yes,21,2,1,1,1
EMP_0889,48,Other,46,Informatique,Agent,3008,19,15,5,1,3,4,3,Yes,33,5,1,1,0
EMP_0890,44,Male,35,Marketing,Agent,3169,10,8,3,4,2,2,1,No,1,3,1,0,1
EMP_0891,23,Other,14,Finance,Agent,2668,18,0,1,4,1,3,4,Yes,34,3,1,1,0
EMP_0892,60,Male,33,Marketing,Agent,3236,12,4,5,3,3,1,2,No,3,5,1,0,1
EMP_0893,48,Other,50,Informatique,Agent,2545,24,10,2,4,2,1,1,No,10,2,0,0,1
EMP_0894,26,Other,48,Finance,Agent,2818,14,6,5,3,5,5,4,No,1,2,0,0,0
EMP_0895,49,Other,20,Finance,Agent,3278,12,20,4,2,3,2,3,No,26,3,1,1,0
EMP_0896,59,Other,10,Marketing,Manager,4319,18,11,6,3,5,1,4,Yes,27,2,0,1,1
EMP_0897,42,Male,19,Finance,Manager,5288,13,4,0,3,4,4,1,No,8,3,0,0,0
EMP_0898,34,Male,22,Finance,Manager,4660,21,4,2,3,2,2,3,Yes,11,4,1,0,0
EMP_0899,30,Other,38,Finance,Agent,2586,24,1,5,5,2,3,1,Yes,30,4,0,0,0
EMP_0900,36,Male,6,Marketing,Agent,3247,19,13,4,4,5,5,4,Yes,18,3,0,1,0
EMP_0901,45,Other,18,Marketing,Manager,5065,19,16,1,2,2,1,3,No,20,4,1,1,1
EMP_0902,57,Other,34,Finance,Agent,3281,19,16,1,1,5,5,5,Yes,44,4,1,0,0
EMP_0903,34,Male,11,Marketing,Agent,2971,19,1,0,1,1,1,1,Yes,16,2,1,1,1
EMP_0904,56,Male,27,Informatique,Manager,4613,15,14,5,1,5,2,2,No,5,3,0,0,0
EMP_0905,31,Female,2,Marketing,Agent,2690,20,1,1,4,1,4,5,No,23,2,1,0,1
EMP_0906,52,Female,6,Marketing,Manager,5142,17,0,1,3,1,2,1,Yes,38,3,0,1,1
EMP_0907,37,Female,7,Finance,Agent,2998,18,3,0,2,3,5,1,No,20,4,1,0,0
EMP_0908,33,Other,45,Finance,Manager,4446,10,4,2,4,1,5,5,Yes,24,3,1,1,0
EMP_0909,52,Other,13,Marketing,Agent,3123,10,9,2,5,4,4,3,No,18,5,1,1,0
EMP_0910,22,Female,19,Informatique,Manager,4532,15,2,0,2,5,1,4,Yes,19,3,0,1,0
EMP_0911,44,Male,42,Informatique,Agent,3354,14,18,4,2,3,5,1,No,17,3,1,1,0
EMP_0912,55,Male,41,Marketing,Agent,3224,11,3,3,2,1,3,5,Yes,24,2,1,1,0
EMP_0913,39,Male,11,Marketing,Agent,2586,25,0,2,1,5,5,2,No,19,3,1,1,1
EMP_0914,31,Female,46,Marketing,Agent,2644,24,11,2,1,1,4,4,Yes,29,5,0,1,0
EMP_0915,23,Male,16,Informatique,Manager,5169,22,2,6,1,5,1,4,Yes,30,4,0,0,0
EMP_0916,53,Male,25,Informatique,Agent,2589,18,14,3,5,2,4,4,Yes,29,5,1,1,0
EMP_0917,40,Other,45,Informatique,Agent,3337,23,15,6,5,1,3,5,Yes,19,4,1,0,1
EMP_0918,59,Other,47,Finance,Agent,2886,19,16,6,5,5,5,2,Yes,18,5,0,0,0
EMP_0919,57,Other,11,Marketing,Agent,2729,12,10,5,5,5,3,5,No,20,5,1,1,0
EMP_0920,34,Female,29,Informatique,Agent,2709,18,9,2,3,1,2,2,No,16,2,1,1,1
EMP_0921,42,Female,5,Marketing,Manager,4187,17,5,5,5,1,1,2,No,15,4,0,0,1
EMP_0922,52,Other,5,Finance,Agent,3172,24,19,1,4,5,4,3,Yes,25,3,1,1,1
EMP_0923,44,Other,20,Finance,Agent,3011,10,18,4,1,4,4,3,Yes,34,3,1,1,0
EMP_0924,37,Other,46,Finance,Manager,4762,11,15,0,5,5,4,5,Yes,28,4,1,0,0
EMP_0925,22,Other,2,Finance,Manager,4267,12,1,4,1,2,5,4,No,2,3,0,0,0
EMP_0926,55,Female,35,Marketing,Agent,2739,11,5,5,2,2,2,4,No,16,3,1,1,1
EMP_0927,43,Other,12,Marketing,Manager,4475,20,6,0,5,1,1,5,Yes,28,5,1,1,0
EMP_0928,23,Other,48,Finance,Agent,2906,23,2,2,2,3,1,4,Yes,27,3,1,1,0
EMP_0929,51,Male,10,Informatique,Agent,2699,24,4,0,1,2,3,3,Yes,18,3,1,1,1
EMP_0930,25,Male,34,Informatique,Agent,2773,10,0,1,1,1,2,1,Yes,22,2,1,1,1
EMP_0931,37,Other,3,Informatique,Agent,3080,23,13,0,2,3,3,1,Yes,36,3,1,1,0
EMP_0932,56,Female,18,Finance,Agent,3251,19,5,6,2,5,1,2,Yes,9,3,1,1,1
EMP_0933,29,Other,18,Finance,Agent,2824,12,0,6,5,2,4,1,No,27,4,0,0,1
EMP_0934,28,Other,2,Informatique,Agent,2633,12,3,1,5,2,1,2,Yes,31,5,1,0,1
EMP_0935,57,Male,6,Marketing,Agent,2877,10,11,0,1,4,2,4,No,13,2,0,0,1
EMP_0936,33,Male,5,Marketing,Agent,2943,20,13,0,2,1,3,5,Yes,10,4,0,1,0
EMP_0937,34,Female,18,Informatique,Agent,2863,14,0,1,2,5,2,5,No,6,4,1,1,1
EMP_0938,37,Female,20,Finance,Agent,3121,12,15,3,4,2,4,1,No,19,2,0,1,1
EMP_0939,48,Other,32,Finance,Agent,3116,19,14,0,5,3,3,5,Yes,33,4,1,1,1
EMP_0940,34,Other,28,Marketing,Agent,3322,23,7,5,5,4,4,2,No,12,4,1,0,0
EMP_0941,52,Female,40,Informatique,Agent,3058,13,17,2,2,3,2,3,No,15,4,0,0,1
EMP_0942,43,Female,12,Finance,Manager,4670,13,1,2,1,5,2,5,No,1,5,1,1,0
EMP_0943,52,Other,22,Finance,Agent,3127,12,0,1,4,2,4,4,Yes,25,3,0,0,1
EMP_0944,26,Female,47,Finance,Manager,4302,15,2,4,3,3,5,4,No,21,2,1,1,0
EMP_0945,32,Male,34,Informatique,Agent,2814,11,12,6,1,5,5,1,No,0,2,0,0,1
EMP_0946,36,Other,18,Finance,Agent,2684,22,15,3,4,5,5,5,No,22,2,0,0,0
EMP_0947,32,Female,14,Finance,Agent,2657,22,0,5,2,2,1,5,Yes,17,2,0,1,0
EMP_0948,51,Other,24,Finance,Agent,2744,17,12,0,5,5,5,2,No,25,5,1,1,0
EMP_0949,54,Male,33,Finance,Manager,4419,19,10,3,3,3,2,3,No,28,4,0,1,1
EMP_0950,48,Male,45,Marketing,Agent,2618,22,20,1,3,1,1,1,Yes,33,2,1,1,1
EMP_0951,52,Female,17,Finance,Agent,3272,17,15,6,1,5,4,1,No,20,4,1,1,0
EMP_0952,59,Male,35,Marketing,Agent,2722,24,11,3,2,1,5,5,No,5,3,0,0,1
EMP_0953,37,Male,39,Finance,Agent,2558,18,16,1,1,1,4,5,Yes,25,5,1,1,0
EMP_0954,32,Female,23,Finance,Agent,2659,18,10,5,3,2,3,3,Yes,30,4,1,1,0
EMP_0955,40,Female,44,Marketing,Agent,2616,21,3,5,4,1,5,5,Yes,12,5,0,0,0
EMP_0956,36,Male,32,Finance,Manager,4679,11,6,5,3,5,5,4,Yes,35,4,1,1,1
EMP_0957,31,Male,30,Marketing,Agent,2555,23,11,1,4,3,1,5,No,29,4,1,0,1
EMP_0958,51,Other,25,Marketing,Agent,2971,16,11,4,2,2,4,2,No,6,5,0,0,0
EMP_0959,22,Other,22,Finance,Agent,2668,24,0,3,5,4,1,5,Yes,33,5,1,1,1
EMP_0960,51,Other,35,Finance,Agent,2645,22,10,3,3,1,3,3,Yes,24,5,1,1,1
EMP_0961,53,Other,36,Marketing,Manager,5083,18,4,1,1,5,4,2,Yes,29,5,1,1,0
EMP_0962,35,Male,24,Informatique,Agent,2846,15,4,4,5,4,2,3,Yes,27,5,1,0,0
EMP_0963,22,Female,8,Finance,Manager,5047,18,1,5,5,3,5,4,Yes,15,3,1,1,1
EMP_0964,26,Male,47,Marketing,Agent,2645,17,0,2,3,4,3,4,Yes,21,2,0,0,0
EMP_0965,42,Male,31,Finance,Agent,2952,17,16,5,4,4,5,3,No,20,4,0,0,0
EMP_0966,56,Male,35,Informatique,Agent,2782,10,20,5,1,3,2,3,Yes,33,5,1,1,0
EMP_0967,49,Other,2,Finance,Agent,2916,22,20,3,4,4,1,4,No,17,2,1,0,0
EMP_0968,36,Male,4,Informatique,Agent,2995,18,11,4,5,5,1,1,No,13,4,1,0,0
EMP_0969,47,Female,12,Finance,Agent,3168,16,10,4,5,3,3,2,No,13,5,0,1,0
EMP_0970,50,Female,23,Marketing,Manager,5015,25,12,4,1,2,5,4,No,17,5,0,0,0
EMP_0971,45,Male,48,Finance,Manager,4526,20,6,6,3,4,1,3,No,25,3,0,0,0
EMP_0972,60,Female,35,Finance,Agent,2892,15,18,0,5,4,3,5,Yes,11,2,0,0,0
EMP_0973,52,Other,37,Finance,Agent,3222,25,16,5,2,1,2,4,No,14,3,0,0,1
EMP_0974,43,Male,25,Finance,Manager,4482,15,8,1,4,4,4,5,No,12,2,0,0,0
EMP_0975,57,Female,22,Marketing,Agent,3008,17,5,0,2,4,1,1,No,28,4,0,0,1
EMP_0976,43,Female,39,Finance,Agent,3273,18,17,0,3,3,1,3,Yes,7,3,1,0,1
EMP_0977,22,Female,47,Marketing,Agent,2811,10,1,5,2,1,5,2,No,3,4,1,0,0
EMP_0978,38,Other,31,Informatique,Agent,3075,14,17,5,5,4,1,3,No,28,2,0,0,1
EMP_0979,22,Male,34,Informatique,Agent,3272,19,1,1,3,3,4,1,No,17,4,1,0,0
EMP_0980,31,Other,30,Marketing,Agent,2756,13,11,3,4,4,3,2,Yes,21,3,0,1,0
EMP_0981,38,Male,6,Finance,Agent,3194,12,16,2,3,1,4,4,No,14,2,1,1,1
EMP_0982,38,Male,33,Finance,Agent,3295,15,14,2,1,1,2,3,No,4,3,0,0,0
EMP_0983,40,Female,6,Finance,Agent,3128,15,6,2,2,1,1,5,Yes,10,3,1,1,1
EMP_0984,31,Female,44,Informatique,Agent,2713,10,2,5,1,3,4,2,Yes,13,3,0,0,0
EMP_0985,23,Female,28,Finance,Agent,2618,21,1,3,1,2,1,1,No,16,5,0,0,0
EMP_0986,30,Female,6,Informatique,Manager,5280,12,9,2,1,4,2,1,Yes,36,4,1,1,1
EMP_0987,30,Male,32,Finance,Agent,3146,18,10,6,1,5,3,1,No,17,5,1,0,0
EMP_0988,38,Female,43,Informatique,Agent,3251,18,1,4,5,5,1,5,Yes,26,2,1,0,0
EMP_0989,39,Female,47,Marketing,Manager,4266,25,10,0,4,1,2,1,Yes,27,5,0,0,1
EMP_0990,26,Other,44,Finance,Manager,4498,17,6,3,5,5,5,5,No,24,4,0,0,1
EMP_0991,25,Other,26,Informatique,Agent,2773,19,1,0,3,2,4,5,No,20,5,1,0,0
EMP_0992,44,Female,42,Informatique,Agent,2820,12,16,2,5,4,4,1,Yes,15,5,0,0,0
EMP_0993,54,Male,39,Marketing,Agent,2727,19,16,2,2,1,2,4,No,6,5,0,1,0
EMP_0994,29,Male,26,Marketing,Agent,3299,25,7,1,5,5,2,2,Yes,39,3,0,0,1
EMP_0995,52,Other,29,Finance,Agent,2568,11,6,1,2,4,1,2,No,6,2,1,0,1
EMP_0996,47,Male,8,Finance,Manager,5167,11,7,6,2,4,4,3,Yes,39,3,1,1,0
EMP_0997,30,Other,25,Marketing,Manager,4210,25,0,2,4,3,1,3,No,16,5,1,0,0
EMP_0998,28,Female,28,Finance,Agent,2551,24,1,6,3,2,3,3,Yes,17,2,1,0,1
EMP_0999,41,Male,47,Finance,Agent,3159,22,7,2,2,3,5,1,No,12,5,0,0,0
EMP_1000,30,Other,29,Finance,Agent,2532,21,6,3,5,2,4,3,Yes,40,4,1,0,1
